Movie Name,genre,Rating
The Shawshank Redemption,Drama,9.3
The Godfather,Crime,9.2
The Dark Knight,Action,9.0
12 Angry Men,Drama,9.0
Schindler's List,Biography,8.9
Pulp Fiction,Crime,8.9
The Lord of the Rings The Return of the King,Fantasy,8.9
The Good the Bad and the Ugly,Western,8.8
Fight Club,Drama,8.8
Forrest Gump,Romance,8.8
Inception,Sci-Fi,8.8
The Lord of the Rings The Fellowship of the Ring,Fantasy,8.8
Star Wars Episode V - The Empire Strikes Back,Sci-Fi,8.7
The Matrix,Sci-Fi,8.7
Goodfellas,Crime,8.7
One Flew Over the Cuckoo's Nest,Drama,8.7
Se7en,Crime,8.6
The Silence of the Lambs,Horror,8.6
It's a Wonderful Life,Drama,8.6
Saving Private Ryan,War,8.6
Parasite,Thriller,8.6
The Green Mile,Fantasy,8.6
Interstellar,Sci-Fi,8.6
Léon The Professional,Crime,8.5
The Usual Suspects,Crime,8.5
Harakiri,Drama,8.6
The Lion King,Animation,8.5
Back to the Future,Sci-Fi,8.5
Terminator 2 Judgment Day,Sci-Fi,8.5
Gladiator,Action,8.5
City of God,Crime,8.6
Whiplash,Drama,8.5
The Prestige,Drama,8.5
Memento,Mystery,8.4
Apocalypse Now,War,8.4
Alien,Horror,8.4
The Great Dictator,Comedy,8.4
Django Unchained,Western,8.4
The Shining,Horror,8.4
WALL-E,Animation,8.4
American Beauty,Drama,8.3
Coco,Animation,8.4
A Clockwork Orange,Crime,8.3
2001 A Space Odyssey,Sci-Fi,8.3
Oldboy,Thriller,8.4
Braveheart,War,8.4
The Departed,Crime,8.5
The Wolf of Wall Street,Comedy,8.2
Joker,Thriller,8.4
Avengers Endgame,Action,8.4
Avengers Infinity War,Action,8.4
The Pianist,Drama,8.5
The Intouchables,Biography,8.5
Logan,Action,8.4
Spider-Man Into the Spider-Verse,Animation,8.4
Toy Story,Animation,8.3
The Grand Budapest Hotel,Comedy,8.1
Amélie,Romance,8.3
The Dark Knight Rises,Action,8.4
Mad Max Fury Road,Action,8.1
La La Land,Romance,8.0
The Truman Show,Comedy,8.1
Inside Out,Animation,8.1
Shutter Island,Thriller,8.2
The Social Network,Biography,7.8
The Revenant,Adventure,8.0
Her,Romance,8.0
Blade Runner 2049,Sci-Fi,8.0
John Wick,Action,7.4
Guardians of the Galaxy,Sci-Fi,8.0
The Incredibles,Animation,8.0
Pirates of the Caribbean The Curse of the Black Pearl,Adventure,8.0
Finding Nemo,Animation,8.1
The Sixth Sense,Thriller,8.1
Zootopia,Animation,8.0
Monsters Inc.,Animation,8.1
Shrek,Animation,7.9
Frozen,Animation,7.4
Tangled,Animation,7.7
Big Hero 6,Animation,7.8
Moana,Animation,7.6
The Avengers,Action,8.0
Captain America The Winter Soldier,Action,7.7
Thor Ragnarok,Action,7.9
Doctor Strange,Sci-Fi,7.5
Black Panther,Action,7.3
Iron Man,Action,7.9
Deadpool,Action,8.0
Wonder Woman,Action,7.4
Man of Steel,Action,7.0
The Hunger Games,Adventure,7.2
Divergent,Adventure,6.6
Ready Player One,Sci-Fi,7.5
Baahubali,Action,8.1
Baahubali 2,Action,8.2
Vikram Vedha,Crime,8.4
Kaithi,Action,8.5
Master,Action,7.8
Soorarai Pottru,Drama,9.1
Visaranai,Crime,8.5
96,Romance,8.6
Asuran,Action,8.5
Jigarthanda,Crime,8.3
Super Deluxe,Thriller,8.4
Mersal,Action,7.7
Vada Chennai,Crime,8.5
Aruvi,Drama,8.4
Sarpatta Parambarai,Sports,8.6
Thani Oruvan,Action,8.4
Alaipayuthey,Romance,8.3
Hey Ram,Historical,8.2
Anbe Sivam,Drama,8.7
Karnan,Action,8.2
